ID_ATIV_ECON_ESTABELECIMENTO;LATITUDE;LONGITUDE
217369;-19.935831;-43.9594193
217371;-19.9294049;-43.9754197
213829;-19.9709011;-43.9393993
214166;-19.9210366;-43.95433
216743;-19.9358597;-43.9279865
216745;-19.9050845;-44.0059435
217794;-19.8795456;-43.9233861
212902;-19.994349;-44.0167868
214818;-19.9180301;-43.9323098
214830;-19.7989464;-43.9664394
217098;-19.8669763;-43.9141381
217422;-19.9164141;-43.9443398
214189;-19.8107335;-43.9917942
215159;-19.8775142;-43.9454247
216445;-19.9070573;-44.0139173
216448;-19.9502455;-43.9613471
216769;-19.8511987;-43.8861954
216779;-19.8084318;-43.9580176
217123;-19.8688255;-43.9857917
217435;-19.9887862;-44.0028913
214536;-19.8800961;-43.9857288
214538;-19.8727857;-43.9069342
214871;-19.8402209;-43.9180342
215183;-19.9250301;-43.93764
217140;-19.9165773;-43.9081158
217606;-19.9059651;-43.9042761
212965;-19.9784278;-44.0260953
213922;-19.9295965;-43.966672
214881;-19.8096816;-44.0009499
215522;-19.9043845;-43.9503003
215844;-19.921674;-43.9441773
216500;-19.9184777;-43.8946361
216824;-19.8966956;-43.9080733
213288;-19.8288016;-43.9322124
214577;-19.8084231;-43.9524581
215876;-19.8991986;-43.9582518
216838;-19.8930634;-43.8961762
217178;-19.8737253;-43.9018772
212662;-19.8978001;-43.897992
213320;-19.8656584;-43.9170033
213642;-19.8932681;-43.9446979
213964;-19.8153048;-44.0059231
214932;-19.9284415;-43.9817645
217196;-19.9356674;-43.9660328
213649;-19.8962505;-43.90653
213966;-19.9205644;-43.9600503
214628;-20.0115152;-44.033157
214630;-20.0115152;-44.033157
214945;-19.8809841;-43.9283326
214952;-19.9444747;-44.0082709
215910;-19.8130428;-43.9398471
241146;-19.8615927;-43.9322793
241160;-19.9336168;-43.9706995
242745;-19.8294586;-43.8682516
239269;-19.9338816;-43.93445
239602;-19.9084856;-44.0161045
239912;-19.8941786;-43.8875828
240230;-19.899063;-43.9379328
240235;-19.9363974;-43.9274903
240249;-19.9274851;-43.9452775
240250;-19.8688255;-43.9857917
240858;-19.9307743;-43.9337431
241194;-19.9014845;-43.9411837
241509;-19.8670994;-43.9084864
241826;-19.9524222;-43.923038
241834;-19.9371313;-43.9338782
242146;-19.7890381;-43.9755359
242762;-19.8808275;-44.0115442
243285;-19.9476546;-43.9891699
242514;-19.8574058;-43.9330015
238341;-19.9233778;-43.9423581
238994;-19.9139177;-43.8984143
239294;-19.8279996;-44.0107911
239295;-19.8162939;-43.9761626
239613;-19.8611086;-43.903079
240582;-19.9428725;-43.9640611
240888;-19.8366663;-43.8913388
241845;-19.9158205;-43.8836548
241849;-19.8299146;-43.9461928
241856;-19.984327;-44.0538107
242788;-19.975505;-43.9941288
243313;-19.9221403;-43.9438825
238370;-19.8808389;-43.9118618
239007;-19.9518316;-43.9973023
239311;-19.8883315;-43.9449262
239319;-19.917366;-43.9766169
241228;-19.9196607;-43.8814092
242178;-19.8323609;-43.9456295
242803;-19.916232;-43.9423878
243179;-19.9304115;-43.9513723
243180;-19.9281089;-43.9417431
243181;-19.9377852;-43.9396384
239971;-19.9036435;-43.9697494
240936;-19.9533715;-43.9910353
241888;-19.975687;-44.051601
241898;-19.8364574;-43.9896077
242197;-20.0032514;-44.004137
238399;-19.9270554;-43.9330967
238410;-19.903724;-43.9763547
239682;-19.8237965;-43.9875835
240003;-19.9469379;-43.9488773
240326;-19.8237426;-43.9713245
240652;-19.9233531;-43.939773
241593;-19.8680233;-43.9112376
242581;-19.9469299;-43.9857617
238745;-19.8782434;-43.9485154
238753;-19.7833356;-43.9797633
238755;-19.9151143;-43.940443
239056;-19.9189521;-43.9290952
239058;-19.9222969;-43.9171565
239059;-19.9200636;-43.9161738
239060;-19.9254786;-43.9500059
239373;-19.8280842;-43.92919
240017;-19.9758686;-44.0173857
240970;-19.8258515;-44.0014206
241600;-19.8058315;-43.9598142
242237;-19.8884578;-43.9304315
242242;-19.8319998;-43.9011844
242244;-19.8400936;-43.9776251
239092;-19.8242228;-43.9685577
239403;-19.9997367;-43.9696884
239717;-19.9346515;-43.9332846
240051;-19.8503877;-43.93826
240365;-19.9083269;-43.9145881
240686;-19.7837407;-43.9823749
241302;-19.9418425;-43.9358113
241313;-19.942474;-43.9491118
241316;-19.8620847;-43.900462
241619;-19.8011618;-44.0003792
241623;-19.8211291;-43.9605138
241954;-19.808713;-43.9850275
242883;-19.8218257;-43.952599
239421;-19.9416661;-43.9364777
240381;-19.9520894;-43.9926409
240706;-19.9547924;-43.9976058
242908;-19.9455992;-43.9344543
239117;-19.8551934;-43.9238482
239437;-19.9217543;-43.9447993
239761;-19.8095282;-44.0022275
239767;-19.9478972;-44.0029286
240073;-19.9233778;-43.9423581
240076;-19.9011822;-43.9136276
241991;-19.9259352;-43.9624181
242316;-20.0028937;-44.0238835
239132;-19.9942491;-44.0105506
239454;-19.8265827;-43.9142888
239455;-19.8412697;-43.8775352
240414;-19.8240284;-43.9907281
240735;-19.8417296;-43.9293961
241042;-19.9441644;-43.9873168
241366;-19.8597636;-43.9359841
242010;-19.8216424;-43.8999863
242942;-19.8447442;-43.9296004
243090;-19.8034731;-43.9859047
242694;-19.8857741;-43.9866833
238840;-19.8174201;-43.9995636
239160;-19.8675466;-44.0181145
239476;-19.9307101;-43.9286735
241063;-19.8143192;-43.9380731
241388;-19.9084384;-43.9986218
241393;-19.9290721;-43.952374
242034;-19.7897679;-43.9896449
239829;-19.8347515;-43.9186283
240460;-19.9450728;-43.9402223
240461;-19.9378158;-43.9368155
241080;-19.9214244;-43.9398755
241088;-19.802365;-43.9850728
241737;-19.917366;-43.9766169
242721;-19.9492149;-44.0045739
238558;-20.1468812;-44.9004981
239197;-19.8095282;-44.0022275
239512;-19.8902883;-43.9678891
240795;-19.9023259;-43.9221715
240797;-19.8991391;-43.9212264
240815;-19.9293556;-44.0168926
241752;-19.9163621;-43.9244363
243008;-19.9162218;-43.9142033
238593;-19.8660868;-43.9036708
239550;-19.9281198;-43.9473471
241132;-19.9040958;-43.9971808
241457;-20.0056367;-44.0227145
238279;-19.9162218;-43.9142033
238288;-19.863014;-43.931157
239561;-19.8118418;-43.9419037
239568;-19.9365832;-43.9296034
237662;-19.8672525;-44.0050322
237984;-19.8931535;-43.9429176
233511;-19.8435854;-43.8994193
234144;-19.9671836;-43.980788
234785;-19.8815915;-43.9151645
234800;-19.9317842;-43.9038126
235433;-19.8416465;-43.9209809
237019;-19.9413608;-44.0180235
237031;-19.8013309;-43.9965515
237365;-19.8119128;-43.9687278
237673;-19.9201427;-43.9351021
233529;-19.9080132;-43.9764852
233839;-19.8775142;-43.9454247
234170;-19.9999351;-43.9699838
235133;-19.8916605;-43.9073736
236403;-19.9157447;-43.9976237
237039;-19.8001781;-43.9630991
237041;-19.8793755;-43.9968966
233554;-19.9227122;-43.9506308
233876;-19.8455995;-43.9304421
234193;-19.9392119;-44.0152302
234513;-19.8970425;-43.9597044
234828;-19.9939746;-43.9825865
234831;-19.9386497;-43.9388946
234832;-19.9382245;-43.9407784
235471;-19.93797;-43.9094469
235476;-19.855978;-43.8997351
237399;-19.9487274;-43.9477159
238237;-19.9813042;-43.9764901
233569;-19.8808275;-44.0115442
233576;-19.8768391;-44.0095381
233895;-19.9752953;-44.0535237
234212;-19.9590946;-43.9818958
235170;-19.9195639;-43.8791366
235178;-19.9152382;-43.9347817
237423;-19.8402628;-43.9158368
233595;-19.8774471;-43.9142761
233899;-19.9520894;-43.9926409
234552;-19.877416;-43.9454462
235189;-19.8731907;-43.9854815
235501;-19.8809841;-43.9283326
235515;-19.9204804;-43.9860735
236466;-19.8819098;-43.9992495
236468;-19.821705;-43.9909804
238132;-19.9059681;-44.0080754
234245;-19.867289;-43.9979066
234251;-19.8284961;-43.9606331
234254;-19.8715018;-43.9398491
234884;-19.9140448;-43.9520129
234887;-19.9309706;-43.9706433
235845;-19.8978001;-43.897992
237780;-19.9877217;-43.9675153
233306;-19.9383305;-43.9384781
233310;-19.9228011;-43.916392
233633;-19.8922065;-43.8955492
233944;-19.8046764;-43.9601002
233949;-19.9160789;-43.927281
234590;-19.8997054;-43.9603201
234908;-19.9938164;-44.0234278
235226;-19.9157782;-43.9515115
236179;-19.922349;-43.9030338
236511;-19.8077937;-43.9885356
236829;-19.8828506;-43.9171805
237481;-20.0109156;-44.0094186
237485;-19.89275;-43.9975914
238168;-19.9902015;-44.0008435
238169;-19.9389459;-43.9270599
233336;-19.8281137;-43.9866742
233657;-19.9010603;-43.9536901
233965;-19.9183581;-44.007715
233977;-20.0104855;-44.0134714
234280;-19.8914486;-43.9585288
237494;-19.8644328;-43.9185663
237827;-19.9159715;-43.8921433
233669;-19.8838494;-44.0118277
234946;-19.9159742;-43.9341822
234952;-19.9985765;-44.0451433
235905;-19.9149463;-43.9072982
236546;-19.9237467;-43.9509107
237174;-19.9801547;-44.0502119
237181;-19.9386192;-43.9336176
237185;-19.8048522;-43.9786653
237849;-19.8676041;-44.0122167
233362;-19.9042516;-43.9323855
234334;-19.9386192;-43.9336176
234641;-19.9598523;-43.9977286
234643;-19.8440015;-43.9502514
234962;-19.981975;-44.0271548
234979;-19.8374834;-43.9859666
235295;-19.920504;-43.9019031
235610;-19.9581626;-43.9570934
233701;-19.9880607;-44.0425151
233715;-19.9617901;-43.9954892
234352;-19.8285459;-43.9866491
234355;-19.8757884;-43.9293954
234669;-19.9137859;-43.9398378
235312;-19.9142636;-43.9406593
235950;-19.9080335;-44.0036989
236574;-19.835132;-43.9757841
236591;-19.9162948;-43.9182816
237223;-19.9936462;-44.0549564
237552;-19.898382;-43.935541
233728;-19.9764262;-43.9752874
233729;-19.925814;-43.9404836
234055;-19.838991;-43.939696
235640;-19.8355552;-43.8895291
236293;-19.899147;-44.0057179
236599;-19.9135497;-43.9555556
236922;-19.831353;-43.9559655
237586;-19.7888178;-43.9706055
234065;-19.9196191;-43.9616465
234380;-19.8700576;-43.9797512
234716;-19.8989217;-43.9404217
235357;-19.8405062;-43.8948319
235981;-19.9290885;-43.9325143
235983;-19.7948914;-43.9549122
236619;-19.8288016;-43.9322124
237260;-19.8775142;-43.9454247
237931;-19.9520894;-43.9926409
238061;-19.7983055;-43.9324095
233443;-19.8362024;-43.9754597
233763;-19.942129;-43.9842029
234416;-19.9195639;-43.8791366
233153;-19.9176554;-43.8875143
233794;-19.8233217;-43.9737963
235073;-19.8228838;-43.9865265
235709;-19.841194;-43.9437051
237629;-20.0029578;-44.0355291
237630;-19.9115093;-43.9775084
233176;-19.9487274;-43.9477159
233496;-19.7940573;-43.9480689
233807;-19.8688691;-43.9130631
234136;-19.8604191;-43.9289667
234761;-20.0233008;-44.0259358
234778;-19.9225815;-43.9430243
235399;-19.9149292;-43.8999798
236054;-19.8507356;-43.8856087
249979;-19.911939;-44.0216898
249989;-19.820626;-43.9817684
249994;-19.8958348;-43.9037417
250295;-19.9865324;-43.9885272
250299;-19.8909765;-43.8903113
251293;-19.8373712;-43.9480678
251624;-19.9131077;-43.9393344
251627;-19.8073087;-43.9615775
252565;-19.8805888;-43.9387757
248486;-19.9370314;-43.9396178
249106;-19.9602954;-43.9780225
249112;-19.965846;-43.9818191
250007;-19.9219416;-43.9649445
250013;-19.9008229;-43.9754728
250312;-19.9748859;-43.9768874
250329;-19.9601006;-43.9978565
252856;-19.9142953;-43.9886957
251639;-19.9202983;-43.9820026
251643;-19.8012159;-43.9849231
248822;-19.827563;-43.9874512
248826;-19.8805617;-44.0115346
249114;-19.9163621;-43.9244363
249130;-19.9233778;-43.9423581
252866;-19.9895769;-44.0140963
252871;-19.8765417;-43.931516
251339;-19.8335281;-43.9134289
252300;-19.8837612;-43.9969325
249429;-19.8336693;-43.9908946
249440;-19.9936854;-43.9905821
249722;-19.9257133;-43.9701635
249730;-19.9476068;-43.9732126
249733;-19.8444843;-43.9071771
250353;-19.8070835;-43.968558
250363;-19.9848412;-44.0202877
251027;-19.9733391;-43.9979544
251045;-19.9090234;-43.981921
251356;-19.8402628;-43.9158368
252006;-19.9128056;-43.9327411
252626;-19.8936437;-43.960116
248534;-19.8798637;-43.9120113
249172;-19.8515344;-43.8834374
250068;-19.8701024;-44.005872
250375;-19.8962505;-43.90653
251370;-19.8706234;-44.0014761
251373;-19.8066362;-43.9795019
251387;-19.9221403;-43.9438825
251688;-19.9419699;-43.954025
252012;-19.8510558;-43.8989848
252648;-19.9180268;-43.9755744
249771;-19.8944486;-43.9033744
250081;-19.9456431;-43.9503471
250764;-19.8976363;-43.9208536
251076;-19.8930634;-43.8961762
252347;-20.0076877;-44.0200968
252668;-19.7971183;-43.967453
252671;-19.8210614;-43.9862735
248906;-19.9259348;-43.9246379
250424;-19.9159715;-43.8921433
250430;-19.8941786;-43.8875828
253339;-19.9368659;-44.0011224
250774;-19.799261;-43.9557864
250776;-19.8614898;-43.9437183
251737;-19.8582416;-43.9527178
252376;-19.913583;-43.9684082
249804;-19.8571226;-43.9269093
251431;-19.9201427;-43.9351021
251757;-19.9168194;-43.9319032
252076;-19.8701497;-44.0033555
248631;-19.9431106;-43.9992596
248942;-19.8466261;-43.9668874
249526;-19.9259749;-43.9353059
252986;-19.9014234;-43.9250057
253374;-19.8810483;-43.9150937
253375;-19.9244114;-44.003612
251772;-19.9403533;-43.9929271
251780;-19.9248183;-43.958775
252101;-19.9455363;-43.9691311
248633;-19.9740059;-44.0152495
249543;-19.937394;-43.9443685
249840;-19.8798567;-43.9917617
249853;-19.8208415;-43.9622878
253017;-19.9257426;-43.954247
250831;-19.907698;-43.8947531
252114;-19.9338816;-43.93445
252445;-19.8038006;-43.979866
248653;-19.8790471;-43.9226933
250491;-19.9426119;-44.0090666
253180;-19.9978765;-44.0334231
251171;-19.8981758;-43.9426108
251187;-19.8997174;-43.9889815
251507;-19.9526159;-43.9427003
251816;-19.9021287;-43.9414285
252143;-19.8903648;-44.0062029
252461;-19.8164161;-43.9978326
252774;-19.8335388;-43.8974514
248674;-19.8141573;-43.9820197
249300;-19.8158746;-44.0048814
253058;-19.9016164;-43.912085
253187;-19.9217543;-43.9447993
253197;-19.8465962;-43.8977903
250867;-19.9398159;-43.9392273
250876;-19.9227465;-43.9237406
251194;-19.7968002;-43.9704444
251201;-19.9547924;-43.9976058
251829;-19.8156566;-44.0020617
252146;-19.8266838;-43.9834593
249021;-19.8025768;-43.9527126
249309;-19.8680233;-43.9112376
249609;-19.9740672;-44.0212982
249898;-19.8988911;-43.9465857
249905;-19.9398159;-43.9392273
249907;-19.8861502;-43.900237
250225;-19.9390626;-44.0233368
250531;-19.835132;-43.9757841
253079;-19.9057953;-43.9487273
250897;-19.905222;-43.8933857
252174;-19.855913;-43.9185804
252817;-19.8200895;-43.9613788
249048;-19.8711374;-43.9042134
249053;-19.8934267;-44.0016754
249621;-19.9384292;-43.9108525
249630;-20.0139652;-44.0302631
250553;-19.8948106;-43.9686897
250915;-19.8035095;-43.9639262
250921;-19.9200636;-43.9161738
251548;-19.8777482;-43.9292979
251557;-19.9586297;-43.9500656
252842;-19.8707055;-43.9788615
249642;-19.8969282;-43.9919123
249646;-19.8251472;-44.0006431
250255;-19.893141;-43.9357794
253106;-19.9232554;-43.9022517
253261;-19.9440156;-43.9211329
251258;-19.8825927;-44.007708
251260;-19.8373712;-43.9480678
252219;-19.9305952;-43.9132267
249663;-19.9896339;-44.0048665
249671;-19.8844862;-43.9612841
249676;-19.8498949;-43.8984212
249977;-19.9416643;-43.9741116
250280;-19.8709492;-43.9821976
250287;-19.9036834;-43.9553219
250289;-19.8943925;-43.9081882
253141;-19.9821996;-43.9924169
250962;-19.9756214;-43.9751097
252553;-19.8686756;-43.9098187
248461;-19.9397625;-43.9892592
248788;-19.8141573;-43.9820197
257962;-19.8930874;-43.9695709
257965;-19.9138384;-43.9662305
253500;-19.8724415;-43.9872744
254449;-19.9374278;-43.9575549
254456;-19.9525796;-43.9453908
254777;-19.8361687;-43.8929808
255081;-19.7832095;-43.9784617
255729;-19.8411805;-43.9393465
255739;-19.9942321;-44.0316529
256050;-19.9997617;-44.0302851
256677;-19.8933894;-43.9862917
256688;-19.9119378;-43.945564
257310;-19.8427439;-43.8917182
258378;-19.9022174;-43.9125695
253842;-20.0094025;-44.0238439
254160;-19.8612876;-43.9362088
254469;-19.9458758;-43.926907
254471;-19.9756214;-43.9751097
254475;-19.9240132;-43.9997747
254476;-19.8442975;-43.9493403
254482;-19.8221899;-43.9914053
255102;-19.8049398;-43.9350616
255430;-19.9092658;-43.9582217
255745;-19.8676077;-43.9428837
256065;-19.9095563;-43.9722245
256385;-19.9452837;-44.0016367
257332;-19.9353488;-43.9710199
257671;-19.9169402;-43.9131004
257993;-19.8174245;-43.9803375
253528;-19.86337;-43.9577064
253848;-19.9014323;-43.9538009
254178;-19.9403611;-43.9200245
254492;-19.955168;-43.9411329
255134;-19.9343601;-43.9298355
255770;-19.8993357;-43.9878632
255775;-19.9322299;-43.9068592
256091;-19.9106303;-43.9404349
256406;-19.9951468;-44.0451401
256730;-19.9264845;-43.9245162
257042;-19.8994065;-43.9298534
257353;-19.8941691;-44.0086939
257696;-19.9542566;-43.9658165
258021;-19.8343851;-43.9687926
258530;-19.846473;-43.9356296
254841;-19.8813638;-44.0023767
255158;-19.8891496;-44.0101073
255802;-19.9885621;-43.9721615
256738;-19.9907122;-43.9894297
256740;-19.9520838;-43.9571305
257053;-19.9077043;-43.9964587
257064;-19.9077043;-43.9964587
257716;-19.9072087;-43.8928862
254523;-19.9162948;-43.9182816
254845;-19.9220472;-43.9476699
254860;-19.846653;-43.9278263
254861;-19.9399643;-43.9145917
255180;-19.8948487;-43.898423
255821;-19.8000312;-43.9457972
256755;-19.8298231;-43.9237198
257085;-19.9979022;-44.0198013
257406;-19.9055935;-44.0228669
257732;-19.8038006;-43.979866
258051;-19.8948487;-43.898423
258409;-19.8965595;-43.9958471
258413;-19.8207173;-43.9672339
254550;-19.818821;-43.9525804
254870;-19.8819098;-43.9992495
254879;-19.9547913;-43.9595811
255200;-19.9162218;-43.9142033
255832;-19.9140242;-43.9043519
256775;-19.8432936;-43.9709108
256778;-20.0194701;-44.030489
257758;-19.9325779;-43.9498815
258077;-19.8267585;-43.9895415
258081;-19.9175417;-43.9313145
253605;-19.9156666;-44.0041302
253923;-19.8967114;-43.9744421
254890;-19.8900776;-43.8973675
254897;-19.8650594;-43.9100673
256794;-19.9074857;-44.0241191
257115;-19.8069378;-44.0023148
257427;-19.8113666;-43.9402687
257431;-19.8148791;-43.9381831
257774;-19.8288016;-43.9322124
257776;-19.8484659;-43.8976707
258107;-19.9569657;-43.9742608
254275;-19.9150458;-43.9300127
255221;-19.8432936;-43.9709108
255873;-19.9372415;-44.0195509
256187;-19.8102941;-43.9815767
257138;-19.9866597;-44.0098999
257786;-19.9225218;-43.9363877
258127;-19.7859359;-43.9490128
253653;-19.8869605;-43.9001861
253966;-19.9149463;-43.9072982
253974;-19.8436362;-43.9501259
254938;-19.9356845;-43.9248923
255256;-19.8220848;-43.9598863
255889;-20.0111635;-44.019867
255898;-19.8907146;-43.9365765
256208;-19.9129064;-43.9091386
256535;-20.0010107;-44.0084828
257156;-19.8110522;-43.9836709
257158;-19.845876;-43.9298022
257471;-19.994349;-44.0167868
257805;-19.9687109;-43.9810183
258510;-19.7935866;-43.9689819
253675;-19.8898483;-43.8990889
253983;-19.8842107;-43.9451489
253984;-19.8978669;-43.9611104
253986;-19.9160789;-43.927281
254317;-20.0100726;-44.0393136
254621;-19.8238978;-43.9965192
255906;-19.9622883;-43.9918901
257176;-19.8323931;-43.9823566
257842;-19.8507446;-43.9095172
258305;-19.9330688;-43.9343676
258306;-19.9330688;-43.9343676
258307;-19.9330688;-43.9343676
253698;-19.8140882;-43.965731
254005;-19.8945535;-43.9936858
254021;-19.9600605;-43.9657958
254325;-19.8634515;-43.9141268
254660;-19.9744803;-44.0557721
258320;-19.8969282;-43.9919123
253713;-19.9152382;-43.9347817
254030;-19.9121894;-43.9035359
255622;-19.8228838;-43.9865265
255633;-19.8993448;-43.9325879
255951;-19.9526475;-43.9891463
256905;-19.9839755;-44.0097011
256907;-19.8904841;-43.8927502
258189;-19.8680875;-43.9252201
258200;-19.8612197;-43.930748
254049;-19.8501684;-43.9280789
255328;-19.8919352;-44.0065714
255640;-20.0125473;-44.0330998
255643;-19.82424;-43.9677013
256914;-19.898161;-43.9133055
257248;-19.9515822;-43.9278373
257891;-19.9184402;-43.9412152
257893;-19.9425797;-43.9850542
257904;-19.8244136;-43.9930376
257905;-19.8331912;-43.8886583
258228;-19.9094745;-43.9220966
258353;-19.9742629;-44.0499981
255023;-19.8707202;-44.0083552
255347;-19.8218846;-43.9829927
255355;-19.9246562;-44.0007587
255680;-19.9119307;-43.9157622
256301;-19.8792087;-43.924752
257915;-19.9963441;-43.992898
257916;-19.9875475;-44.0094094
258246;-19.9219416;-43.9649445
253459;-19.8859112;-43.9399331
253763;-19.8431885;-43.9565294
254730;-19.9745963;-43.9698432
255363;-19.8777482;-43.9292979
255364;-19.8868278;-43.9058435
255371;-19.9212096;-43.9212406
255692;-19.8194688;-43.9478098
257588;-19.9070828;-44.0133119
257929;-19.8390915;-43.9628231
258257;-19.9306128;-43.966725
253479;-19.8577588;-43.8878753
254442;-19.8409444;-43.9167964
254757;-19.858254;-43.8706911
254759;-19.8919746;-43.8925205
255386;-19.8711374;-43.9042134
255390;-20.0609266;-44.2455046
257623;-19.9541634;-43.9812388
262698;-19.8401618;-43.9269311
258908;-19.9158898;-43.9802613
259229;-19.9269226;-43.9151218
259548;-19.9873784;-44.0115116
260170;-19.8843285;-43.9606132
260488;-20.0081523;-44.0292383
260813;-19.9243028;-43.9164758
261128;-19.8129564;-43.9825461
261435;-20.0233008;-44.0259358
261750;-19.8495218;-43.8915112
261752;-19.8107588;-44.0018822
262075;-19.8687034;-43.9080606
262370;-19.9084856;-44.0161045
258614;-19.9147025;-43.9458648
259553;-19.9742629;-44.0499981
260199;-19.9164796;-43.8909202
260818;-19.8000554;-43.9839421
261149;-19.9525796;-43.9453908
261446;-19.82424;-43.9677013
261769;-19.8763133;-44.0084007
262078;-19.9183812;-43.9978989
262092;-19.8940576;-43.9837089
262096;-19.8809841;-43.9283326
262744;-19.9924725;-44.0541148
263054;-19.8239109;-43.973193
260521;-19.9076503;-43.9763495
260841;-19.8331912;-43.8886583
260848;-19.8260679;-44.0047293
261786;-19.8440062;-43.9108133
262416;-19.9319751;-43.904692
262420;-19.945113;-43.917706
263069;-20.0105019;-44.0187032
263593;-19.9534795;-43.9663127
263602;-19.8299146;-43.9461928
259281;-19.7860218;-43.9777619
259284;-19.9005682;-44.0203772
259291;-19.8437188;-43.9139591
259591;-19.8706828;-43.9114992
261169;-19.8690655;-43.9028323
261804;-19.8273928;-43.9706907
262132;-19.9697617;-43.9779764
262430;-19.8178807;-44.0017771
262434;-19.9289956;-43.9462229
262781;-19.9289956;-43.9462229
262782;-19.9553311;-43.9490308
263088;-19.991023;-44.0502716
263457;-19.8867824;-43.8966672
258991;-19.9396581;-43.9379469
259930;-19.8464165;-43.9286337
260565;-19.9184258;-43.9158399
260882;-19.8990658;-43.9388572
261200;-19.8434206;-43.9444204
261828;-19.8434529;-43.9022704
262144;-19.9311941;-43.9939305
262448;-19.7977674;-43.9833412
262796;-19.8741557;-43.9882869
263109;-19.9895769;-44.0140963
260576;-19.9294479;-43.9088173
260589;-19.9184402;-43.9412152
260899;-19.8912925;-44.010647
261213;-19.7982641;-43.9627028
261215;-19.9346515;-43.9332846
261845;-19.9259463;-43.9134285
262171;-19.9143454;-44.0219284
262172;-19.8868278;-43.9058435
262811;-19.9931531;-44.0288807
259351;-19.9670814;-43.9616132
260299;-19.8244978;-43.9356427
260919;-19.81303;-44.0005054
260925;-19.8654303;-43.9329382
261563;-19.8748998;-43.9449034
261876;-19.8126789;-44.0001608
262173;-19.9064752;-43.9537095
262177;-19.8960776;-43.9431843
262485;-20.0135888;-44.0311214
262488;-19.8704861;-43.9065156
262833;-19.9240132;-43.9997747
263510;-19.8207658;-43.9956006
260618;-19.9212188;-43.87828
260628;-19.9754195;-44.0588912
261255;-19.8945585;-44.0150056
261258;-20.0217358;-44.0261544
261895;-19.8564641;-43.957466
262508;-19.8792023;-43.9119224
262514;-19.8412045;-43.9516718
263175;-19.9233778;-43.9423581
260329;-19.908061;-44.0206008
261269;-20.0042101;-44.0400197
261272;-19.8163161;-44.0030994
262226;-19.8587982;-43.8827262
262877;-19.9182128;-44.0200875
262883;-19.9374801;-44.0051312
262886;-19.9541634;-43.9812388
263198;-19.9123586;-43.9250433
263583;-19.8375427;-43.8785619
259087;-19.8842816;-43.9967121
260660;-19.9930734;-44.0466283
260983;-19.7937604;-43.9854096
261304;-19.9751147;-44.0497666
261610;-19.8093243;-43.9558795
261925;-19.8819098;-43.9992495
262897;-19.8952;-44.0101672
262899;-19.8435168;-43.9253573
258799;-19.9034388;-44.0215391
259114;-19.8960776;-43.9431843
259116;-19.9026513;-44.0178593
259421;-20.0160058;-44.0318849
259728;-19.8343851;-43.9687926
260374;-19.9936181;-44.0068046
260678;-19.845876;-43.9298022
262254;-19.8593916;-43.8815353
262257;-19.7941947;-43.9642027
262570;-19.8107588;-44.0018822
262576;-19.9624269;-43.9794183
262586;-19.821705;-43.9909804
258807;-19.9150458;-43.9300127
258813;-19.8271996;-43.9469199
258817;-19.7921894;-43.9665378
258819;-19.9360818;-44.0171973
258820;-19.9072087;-43.8928862
258821;-19.8391123;-43.9390929
259129;-19.8767013;-44.0111145
259755;-20.0043003;-44.0180814
261033;-19.9334519;-43.9334767
261339;-20.0100726;-44.0393136
262937;-19.9535752;-43.9419445
263263;-19.8307782;-43.9305988
259158;-19.9029956;-43.9711778
260084;-19.9837974;-44.0400897
260092;-19.9311528;-43.9508106
260093;-19.8332298;-43.8952143
260400;-19.9842182;-44.0388501
261041;-19.8093243;-43.9558795
261345;-19.9284592;-43.9808395
261674;-19.9356845;-43.9248923
262960;-19.9797917;-44.0137623
262961;-19.9285659;-44.011943
263270;-19.8673856;-43.9024819
263407;-19.8059264;-43.9849667
259172;-19.8975522;-43.8875968
259173;-19.894145;-43.9032383
259473;-19.9888933;-44.0041449
260116;-19.9327529;-44.0160192
261384;-19.8948487;-43.898423
262011;-19.9364854;-43.9661733
262629;-19.9175417;-43.9313145
262630;-19.8426823;-43.8999784
263302;-19.8265196;-43.9785977
258558;-19.9112836;-44.0198855
259500;-19.921674;-43.9441773
259804;-19.9750887;-44.0141023
260756;-19.982988;-43.9694199
261073;-19.8335281;-43.9134289
261388;-19.8952;-44.0101672
262019;-19.9294479;-43.9088173
262023;-19.8922975;-43.9582536
262028;-19.9412481;-43.9112542
262033;-19.9586297;-43.9500656
262989;-19.8336479;-43.9825586
262990;-19.906636;-44.0028614
258572;-19.8949545;-43.9011537
258575;-19.8688255;-43.9857917
258577;-19.9033884;-44.0053669
258887;-19.799261;-43.9557864
258889;-19.8013412;-43.9455211
258890;-19.8266791;-43.9592728
259526;-19.9829541;-44.0078226
260459;-19.9945559;-44.0462477
260468;-19.8714813;-44.0106303
260791;-19.8569113;-43.9288159
261417;-19.8077095;-44.0028566
261418;-19.9243924;-44.0184982
261422;-20.0098462;-44.0290081
262053;-19.9622883;-43.9918901
262056;-19.9347241;-43.9238122
262674;-19.911939;-44.0216898
262676;-19.7926749;-43.9707961
247850;-19.8569113;-43.9288159
244645;-19.9386769;-43.9384143
245283;-19.8271418;-43.9681457
245921;-19.9237781;-43.9481474
243415;-19.8336664;-43.9092907
243728;-19.9259348;-43.9246379
244356;-19.8498949;-43.8984212
244677;-19.895297;-43.8927163
245938;-19.8436968;-43.9421088
247557;-19.975505;-43.9941288
248374;-19.9151488;-43.9540005
